filepath,label,writer_id,sheet_id,source_sheet,cell_index
dataset/images/4/ Khan_ 4_ sheet9_ 79.png,4,Khan,sheet9,Khan_4_sheet9.JPG,79
dataset/images/4/ Khan_ 4_ sheet9_ 80.png,4,Khan,sheet9,Khan_4_sheet9.JPG,80
dataset/images/4/ Khan_ 4_ sheet9_ 81.png,4,Khan,sheet9,Khan_4_sheet9.JPG,81
dataset/images/4/ Khan_ 4_ sheet9_ 82.png,4,Khan,sheet9,Khan_4_sheet9.JPG,82
dataset/images/4/ Khan_ 4_ sheet9_ 83.png,4,Khan,sheet9,Khan_4_sheet9.JPG,83
dataset/images/4/ Khan_ 4_ sheet9_ 84.png,4,Khan,sheet9,Khan_4_sheet9.JPG,84
dataset/images/4/ Khan_ 4_ sheet9_ 85.png,4,Khan,sheet9,Khan_4_sheet9.JPG,85
dataset/images/4/ Khan_ 4_ sheet9_ 86.png,4,Khan,sheet9,Khan_4_sheet9.JPG,86
dataset/images/4/ Khan_ 4_ sheet9_ 87.png,4,Khan,sheet9,Khan_4_sheet9.JPG,87
dataset/images/4/ Khan_ 4_ sheet9_ 88.png,4,Khan,sheet9,Khan_4_sheet9.JPG,88
dataset/images/4/ Khan_ 4_ sheet9_ 89.png,4,Khan,sheet9,Khan_4_sheet9.JPG,89
dataset/images/4/ Khan_ 4_ sheet9_ 90.png,4,Khan,sheet9,Khan_4_sheet9.JPG,90
dataset/images/4/ Khan_ 4_ sheet9_ 91.png,4,Khan,sheet9,Khan_4_sheet9.JPG,91
dataset/images/4/ Khan_ 4_ sheet9_ 92.png,4,Khan,sheet9,Khan_4_sheet9.JPG,92
dataset/images/4/ Khan_ 4_ sheet9_ 93.png,4,Khan,sheet9,Khan_4_sheet9.JPG,93
dataset/images/4/ Khan_ 4_ sheet9_ 94.png,4,Khan,sheet9,Khan_4_sheet9.JPG,94
dataset/images/4/ Khan_ 4_ sheet9_ 95.png,4,Khan,sheet9,Khan_4_sheet9.JPG,95
dataset/images/4/ Khan_ 4_ sheet9_ 96.png,4,Khan,sheet9,Khan_4_sheet9.JPG,96
dataset/images/4/ Khan_ 4_ sheet9_ 97.png,4,Khan,sheet9,Khan_4_sheet9.JPG,97
dataset/images/4/ Khan_ 4_ sheet9_ 98.png,4,Khan,sheet9,Khan_4_sheet9.JPG,98
dataset/images/4/ Khan_ 4_ sheet9_ 99.png,4,Khan,sheet9,Khan_4_sheet9.JPG,99
dataset/images/5/ Khan_ 5_ sheet11_ 0.png,5,Khan,sheet11,Khan_5_sheet11.JPG,0
dataset/images/5/ Khan_ 5_ sheet11_ 1.png,5,Khan,sheet11,Khan_5_sheet11.JPG,1
dataset/images/5/ Khan_ 5_ sheet11_ 2.png,5,Khan,sheet11,Khan_5_sheet11.JPG,2
dataset/images/5/ Khan_ 5_ sheet11_ 3.png,5,Khan,sheet11,Khan_5_sheet11.JPG,3
dataset/images/5/ Khan_ 5_ sheet11_ 4.png,5,Khan,sheet11,Khan_5_sheet11.JPG,4
dataset/images/5/ Khan_ 5_ sheet11_ 5.png,5,Khan,sheet11,Khan_5_sheet11.JPG,5
dataset/images/5/ Khan_ 5_ sheet11_ 6.png,5,Khan,sheet11,Khan_5_sheet11.JPG,6
dataset/images/5/ Khan_ 5_ sheet11_ 7.png,5,Khan,sheet11,Khan_5_sheet11.JPG,7
dataset/images/5/ Khan_ 5_ sheet11_ 8.png,5,Khan,sheet11,Khan_5_sheet11.JPG,8
dataset/images/5/ Khan_ 5_ sheet11_ 9.png,5,Khan,sheet11,Khan_5_sheet11.JPG,9
dataset/images/5/ Khan_ 5_ sheet11_ 10.png,5,Khan,sheet11,Khan_5_sheet11.JPG,10
dataset/images/5/ Khan_ 5_ sheet11_ 11.png,5,Khan,sheet11,Khan_5_sheet11.JPG,11
dataset/images/5/ Khan_ 5_ sheet11_ 12.png,5,Khan,sheet11,Khan_5_sheet11.JPG,12
dataset/images/5/ Khan_ 5_ sheet11_ 13.png,5,Khan,sheet11,Khan_5_sheet11.JPG,13
dataset/images/5/ Khan_ 5_ sheet11_ 14.png,5,Khan,sheet11,Khan_5_sheet11.JPG,14
dataset/images/5/ Khan_ 5_ sheet11_ 15.png,5,Khan,sheet11,Khan_5_sheet11.JPG,15
dataset/images/5/ Khan_ 5_ sheet11_ 16.png,5,Khan,sheet11,Khan_5_sheet11.JPG,16
dataset/images/5/ Khan_ 5_ sheet11_ 17.png,5,Khan,sheet11,Khan_5_sheet11.JPG,17
dataset/images/5/ Khan_ 5_ sheet11_ 18.png,5,Khan,sheet11,Khan_5_sheet11.JPG,18
dataset/images/5/ Khan_ 5_ sheet11_ 19.png,5,Khan,sheet11,Khan_5_sheet11.JPG,19
dataset/images/5/ Khan_ 5_ sheet11_ 20.png,5,Khan,sheet11,Khan_5_sheet11.JPG,20
dataset/images/5/ Khan_ 5_ sheet11_ 21.png,5,Khan,sheet11,Khan_5_sheet11.JPG,21
dataset/images/5/ Khan_ 5_ sheet11_ 22.png,5,Khan,sheet11,Khan_5_sheet11.JPG,22
dataset/images/5/ Khan_ 5_ sheet11_ 23.png,5,Khan,sheet11,Khan_5_sheet11.JPG,23
dataset/images/5/ Khan_ 5_ sheet11_ 24.png,5,Khan,sheet11,Khan_5_sheet11.JPG,24
dataset/images/5/ Khan_ 5_ sheet11_ 25.png,5,Khan,sheet11,Khan_5_sheet11.JPG,25
dataset/images/5/ Khan_ 5_ sheet11_ 26.png,5,Khan,sheet11,Khan_5_sheet11.JPG,26
dataset/images/5/ Khan_ 5_ sheet11_ 27.png,5,Khan,sheet11,Khan_5_sheet11.JPG,27
dataset/images/5/ Khan_ 5_ sheet11_ 28.png,5,Khan,sheet11,Khan_5_sheet11.JPG,28
dataset/images/5/ Khan_ 5_ sheet11_ 29.png,5,Khan,sheet11,Khan_5_sheet11.JPG,29
dataset/images/5/ Khan_ 5_ sheet11_ 30.png,5,Khan,sheet11,Khan_5_sheet11.JPG,30
dataset/images/5/ Khan_ 5_ sheet11_ 31.png,5,Khan,sheet11,Khan_5_sheet11.JPG,31
dataset/images/5/ Khan_ 5_ sheet11_ 32.png,5,Khan,sheet11,Khan_5_sheet11.JPG,32
dataset/images/5/ Khan_ 5_ sheet11_ 33.png,5,Khan,sheet11,Khan_5_sheet11.JPG,33
dataset/images/5/ Khan_ 5_ sheet11_ 34.png,5,Khan,sheet11,Khan_5_sheet11.JPG,34
dataset/images/5/ Khan_ 5_ sheet11_ 35.png,5,Khan,sheet11,Khan_5_sheet11.JPG,35
dataset/images/5/ Khan_ 5_ sheet11_ 36.png,5,Khan,sheet11,Khan_5_sheet11.JPG,36
dataset/images/5/ Khan_ 5_ sheet11_ 37.png,5,Khan,sheet11,Khan_5_sheet11.JPG,37
dataset/images/5/ Khan_ 5_ sheet11_ 38.png,5,Khan,sheet11,Khan_5_sheet11.JPG,38
dataset/images/5/ Khan_ 5_ sheet11_ 39.png,5,Khan,sheet11,Khan_5_sheet11.JPG,39
dataset/images/5/ Khan_ 5_ sheet11_ 40.png,5,Khan,sheet11,Khan_5_sheet11.JPG,40
dataset/images/5/ Khan_ 5_ sheet11_ 41.png,5,Khan,sheet11,Khan_5_sheet11.JPG,41
dataset/images/5/ Khan_ 5_ sheet11_ 42.png,5,Khan,sheet11,Khan_5_sheet11.JPG,42
dataset/images/5/ Khan_ 5_ sheet11_ 43.png,5,Khan,sheet11,Khan_5_sheet11.JPG,43
dataset/images/5/ Khan_ 5_ sheet11_ 44.png,5,Khan,sheet11,Khan_5_sheet11.JPG,44
dataset/images/5/ Khan_ 5_ sheet11_ 45.png,5,Khan,sheet11,Khan_5_sheet11.JPG,45
dataset/images/5/ Khan_ 5_ sheet11_ 46.png,5,Khan,sheet11,Khan_5_sheet11.JPG,46
dataset/images/5/ Khan_ 5_ sheet11_ 47.png,5,Khan,sheet11,Khan_5_sheet11.JPG,47
dataset/images/5/ Khan_ 5_ sheet11_ 48.png,5,Khan,sheet11,Khan_5_sheet11.JPG,48
dataset/images/5/ Khan_ 5_ sheet11_ 49.png,5,Khan,sheet11,Khan_5_sheet11.JPG,49
dataset/images/5/ Khan_ 5_ sheet11_ 50.png,5,Khan,sheet11,Khan_5_sheet11.JPG,50
dataset/images/5/ Khan_ 5_ sheet11_ 51.png,5,Khan,sheet11,Khan_5_sheet11.JPG,51
dataset/images/5/ Khan_ 5_ sheet11_ 52.png,5,Khan,sheet11,Khan_5_sheet11.JPG,52
dataset/images/5/ Khan_ 5_ sheet11_ 53.png,5,Khan,sheet11,Khan_5_sheet11.JPG,53
dataset/images/5/ Khan_ 5_ sheet11_ 54.png,5,Khan,sheet11,Khan_5_sheet11.JPG,54
dataset/images/5/ Khan_ 5_ sheet11_ 55.png,5,Khan,sheet11,Khan_5_sheet11.JPG,55
dataset/images/5/ Khan_ 5_ sheet11_ 56.png,5,Khan,sheet11,Khan_5_sheet11.JPG,56
dataset/images/5/ Khan_ 5_ sheet11_ 57.png,5,Khan,sheet11,Khan_5_sheet11.JPG,57
dataset/images/5/ Khan_ 5_ sheet11_ 58.png,5,Khan,sheet11,Khan_5_sheet11.JPG,58
dataset/images/5/ Khan_ 5_ sheet11_ 59.png,5,Khan,sheet11,Khan_5_sheet11.JPG,59
dataset/images/5/ Khan_ 5_ sheet11_ 60.png,5,Khan,sheet11,Khan_5_sheet11.JPG,60
dataset/images/5/ Khan_ 5_ sheet11_ 61.png,5,Khan,sheet11,Khan_5_sheet11.JPG,61
dataset/images/5/ Khan_ 5_ sheet11_ 62.png,5,Khan,sheet11,Khan_5_sheet11.JPG,62
dataset/images/5/ Khan_ 5_ sheet11_ 63.png,5,Khan,sheet11,Khan_5_sheet11.JPG,63
dataset/images/5/ Khan_ 5_ sheet11_ 64.png,5,Khan,sheet11,Khan_5_sheet11.JPG,64
dataset/images/5/ Khan_ 5_ sheet11_ 65.png,5,Khan,sheet11,Khan_5_sheet11.JPG,65
dataset/images/5/ Khan_ 5_ sheet11_ 66.png,5,Khan,sheet11,Khan_5_sheet11.JPG,66
dataset/images/5/ Khan_ 5_ sheet11_ 67.png,5,Khan,sheet11,Khan_5_sheet11.JPG,67
dataset/images/5/ Khan_ 5_ sheet11_ 68.png,5,Khan,sheet11,Khan_5_sheet11.JPG,68
dataset/images/5/ Khan_ 5_ sheet11_ 69.png,5,Khan,sheet11,Khan_5_sheet11.JPG,69
dataset/images/5/ Khan_ 5_ sheet11_ 70.png,5,Khan,sheet11,Khan_5_sheet11.JPG,70
dataset/images/5/ Khan_ 5_ sheet11_ 71.png,5,Khan,sheet11,Khan_5_sheet11.JPG,71
dataset/images/5/ Khan_ 5_ sheet11_ 72.png,5,Khan,sheet11,Khan_5_sheet11.JPG,72
dataset/images/5/ Khan_ 5_ sheet11_ 73.png,5,Khan,sheet11,Khan_5_sheet11.JPG,73
dataset/images/5/ Khan_ 5_ sheet11_ 74.png,5,Khan,sheet11,Khan_5_sheet11.JPG,74
dataset/images/5/ Khan_ 5_ sheet11_ 75.png,5,Khan,sheet11,Khan_5_sheet11.JPG,75
dataset/images/5/ Khan_ 5_ sheet11_ 76.png,5,Khan,sheet11,Khan_5_sheet11.JPG,76
dataset/images/5/ Khan_ 5_ sheet11_ 77.png,5,Khan,sheet11,Khan_5_sheet11.JPG,77
dataset/images/5/ Khan_ 5_ sheet11_ 78.png,5,Khan,sheet11,Khan_5_sheet11.JPG,78
dataset/images/5/ Khan_ 5_ sheet11_ 79.png,5,Khan,sheet11,Khan_5_sheet11.JPG,79
dataset/images/5/ Khan_ 5_ sheet11_ 80.png,5,Khan,sheet11,Khan_5_sheet11.JPG,80
dataset/images/5/ Khan_ 5_ sheet11_ 81.png,5,Khan,sheet11,Khan_5_sheet11.JPG,81
dataset/images/5/ Khan_ 5_ sheet11_ 82.png,5,Khan,sheet11,Khan_5_sheet11.JPG,82
dataset/images/5/ Khan_ 5_ sheet11_ 83.png,5,Khan,sheet11,Khan_5_sheet11.JPG,83
dataset/images/5/ Khan_ 5_ sheet11_ 84.png,5,Khan,sheet11,Khan_5_sheet11.JPG,84
dataset/images/5/ Khan_ 5_ sheet11_ 85.png,5,Khan,sheet11,Khan_5_sheet11.JPG,85
dataset/images/5/ Khan_ 5_ sheet11_ 86.png,5,Khan,sheet11,Khan_5_sheet11.JPG,86
dataset/images/5/ Khan_ 5_ sheet11_ 87.png,5,Khan,sheet11,Khan_5_sheet11.JPG,87
dataset/images/5/ Khan_ 5_ sheet11_ 88.png,5,Khan,sheet11,Khan_5_sheet11.JPG,88
dataset/images/5/ Khan_ 5_ sheet11_ 89.png,5,Khan,sheet11,Khan_5_sheet11.JPG,89
dataset/images/5/ Khan_ 5_ sheet11_ 90.png,5,Khan,sheet11,Khan_5_sheet11.JPG,90
dataset/images/5/ Khan_ 5_ sheet11_ 91.png,5,Khan,sheet11,Khan_5_sheet11.JPG,91
dataset/images/5/ Khan_ 5_ sheet11_ 92.png,5,Khan,sheet11,Khan_5_sheet11.JPG,92
dataset/images/5/ Khan_ 5_ sheet11_ 93.png,5,Khan,sheet11,Khan_5_sheet11.JPG,93
dataset/images/5/ Khan_ 5_ sheet11_ 94.png,5,Khan,sheet11,Khan_5_sheet11.JPG,94
dataset/images/5/ Khan_ 5_ sheet11_ 95.png,5,Khan,sheet11,Khan_5_sheet11.JPG,95
dataset/images/5/ Khan_ 5_ sheet11_ 96.png,5,Khan,sheet11,Khan_5_sheet11.JPG,96
dataset/images/5/ Khan_ 5_ sheet11_ 97.png,5,Khan,sheet11,Khan_5_sheet11.JPG,97
dataset/images/5/ Khan_ 5_ sheet11_ 98.png,5,Khan,sheet11,Khan_5_sheet11.JPG,98
dataset/images/5/ Khan_ 5_ sheet11_ 99.png,5,Khan,sheet11,Khan_5_sheet11.JPG,99
dataset/images/5/ Khan_ 5_ sheet12_ 0.png,5,Khan,sheet12,Khan_5_sheet12.JPG,0
dataset/images/5/ Khan_ 5_ sheet12_ 1.png,5,Khan,sheet12,Khan_5_sheet12.JPG,1
dataset/images/5/ Khan_ 5_ sheet12_ 2.png,5,Khan,sheet12,Khan_5_sheet12.JPG,2
dataset/images/5/ Khan_ 5_ sheet12_ 3.png,5,Khan,sheet12,Khan_5_sheet12.JPG,3
dataset/images/5/ Khan_ 5_ sheet12_ 4.png,5,Khan,sheet12,Khan_5_sheet12.JPG,4
dataset/images/5/ Khan_ 5_ sheet12_ 5.png,5,Khan,sheet12,Khan_5_sheet12.JPG,5
dataset/images/5/ Khan_ 5_ sheet12_ 6.png,5,Khan,sheet12,Khan_5_sheet12.JPG,6
dataset/images/5/ Khan_ 5_ sheet12_ 7.png,5,Khan,sheet12,Khan_5_sheet12.JPG,7
dataset/images/5/ Khan_ 5_ sheet12_ 8.png,5,Khan,sheet12,Khan_5_sheet12.JPG,8
dataset/images/5/ Khan_ 5_ sheet12_ 9.png,5,Khan,sheet12,Khan_5_sheet12.JPG,9
dataset/images/5/ Khan_ 5_ sheet12_ 10.png,5,Khan,sheet12,Khan_5_sheet12.JPG,10
dataset/images/5/ Khan_ 5_ sheet12_ 11.png,5,Khan,sheet12,Khan_5_sheet12.JPG,11
dataset/images/5/ Khan_ 5_ sheet12_ 12.png,5,Khan,sheet12,Khan_5_sheet12.JPG,12
dataset/images/5/ Khan_ 5_ sheet12_ 13.png,5,Khan,sheet12,Khan_5_sheet12.JPG,13
dataset/images/5/ Khan_ 5_ sheet12_ 14.png,5,Khan,sheet12,Khan_5_sheet12.JPG,14
dataset/images/5/ Khan_ 5_ sheet12_ 15.png,5,Khan,sheet12,Khan_5_sheet12.JPG,15
dataset/images/5/ Khan_ 5_ sheet12_ 16.png,5,Khan,sheet12,Khan_5_sheet12.JPG,16
dataset/images/5/ Khan_ 5_ sheet12_ 17.png,5,Khan,sheet12,Khan_5_sheet12.JPG,17
dataset/images/5/ Khan_ 5_ sheet12_ 18.png,5,Khan,sheet12,Khan_5_sheet12.JPG,18
dataset/images/5/ Khan_ 5_ sheet12_ 19.png,5,Khan,sheet12,Khan_5_sheet12.JPG,19
dataset/images/5/ Khan_ 5_ sheet12_ 20.png,5,Khan,sheet12,Khan_5_sheet12.JPG,20
dataset/images/5/ Khan_ 5_ sheet12_ 21.png,5,Khan,sheet12,Khan_5_sheet12.JPG,21
dataset/images/5/ Khan_ 5_ sheet12_ 22.png,5,Khan,sheet12,Khan_5_sheet12.JPG,22
dataset/images/5/ Khan_ 5_ sheet12_ 23.png,5,Khan,sheet12,Khan_5_sheet12.JPG,23
dataset/images/5/ Khan_ 5_ sheet12_ 24.png,5,Khan,sheet12,Khan_5_sheet12.JPG,24
dataset/images/5/ Khan_ 5_ sheet12_ 25.png,5,Khan,sheet12,Khan_5_sheet12.JPG,25
dataset/images/5/ Khan_ 5_ sheet12_ 26.png,5,Khan,sheet12,Khan_5_sheet12.JPG,26
dataset/images/5/ Khan_ 5_ sheet12_ 27.png,5,Khan,sheet12,Khan_5_sheet12.JPG,27
dataset/images/5/ Khan_ 5_ sheet12_ 28.png,5,Khan,sheet12,Khan_5_sheet12.JPG,28
dataset/images/5/ Khan_ 5_ sheet12_ 29.png,5,Khan,sheet12,Khan_5_sheet12.JPG,29
dataset/images/5/ Khan_ 5_ sheet12_ 30.png,5,Khan,sheet12,Khan_5_sheet12.JPG,30
dataset/images/5/ Khan_ 5_ sheet12_ 31.png,5,Khan,sheet12,Khan_5_sheet12.JPG,31
dataset/images/5/ Khan_ 5_ sheet12_ 32.png,5,Khan,sheet12,Khan_5_sheet12.JPG,32
dataset/images/5/ Khan_ 5_ sheet12_ 33.png,5,Khan,sheet12,Khan_5_sheet12.JPG,33
dataset/images/5/ Khan_ 5_ sheet12_ 34.png,5,Khan,sheet12,Khan_5_sheet12.JPG,34
dataset/images/5/ Khan_ 5_ sheet12_ 35.png,5,Khan,sheet12,Khan_5_sheet12.JPG,35
dataset/images/5/ Khan_ 5_ sheet12_ 36.png,5,Khan,sheet12,Khan_5_sheet12.JPG,36
dataset/images/5/ Khan_ 5_ sheet12_ 37.png,5,Khan,sheet12,Khan_5_sheet12.JPG,37
dataset/images/5/ Khan_ 5_ sheet12_ 38.png,5,Khan,sheet12,Khan_5_sheet12.JPG,38
dataset/images/5/ Khan_ 5_ sheet12_ 39.png,5,Khan,sheet12,Khan_5_sheet12.JPG,39
dataset/images/5/ Khan_ 5_ sheet12_ 40.png,5,Khan,sheet12,Khan_5_sheet12.JPG,40
dataset/images/5/ Khan_ 5_ sheet12_ 41.png,5,Khan,sheet12,Khan_5_sheet12.JPG,41
dataset/images/5/ Khan_ 5_ sheet12_ 42.png,5,Khan,sheet12,Khan_5_sheet12.JPG,42
dataset/images/5/ Khan_ 5_ sheet12_ 43.png,5,Khan,sheet12,Khan_5_sheet12.JPG,43
dataset/images/5/ Khan_ 5_ sheet12_ 44.png,5,Khan,sheet12,Khan_5_sheet12.JPG,44
dataset/images/5/ Khan_ 5_ sheet12_ 45.png,5,Khan,sheet12,Khan_5_sheet12.JPG,45
dataset/images/5/ Khan_ 5_ sheet12_ 46.png,5,Khan,sheet12,Khan_5_sheet12.JPG,46
dataset/images/5/ Khan_ 5_ sheet12_ 47.png,5,Khan,sheet12,Khan_5_sheet12.JPG,47
dataset/images/5/ Khan_ 5_ sheet12_ 48.png,5,Khan,sheet12,Khan_5_sheet12.JPG,48
dataset/images/5/ Khan_ 5_ sheet12_ 49.png,5,Khan,sheet12,Khan_5_sheet12.JPG,49
dataset/images/5/ Khan_ 5_ sheet12_ 50.png,5,Khan,sheet12,Khan_5_sheet12.JPG,50
dataset/images/5/ Khan_ 5_ sheet12_ 51.png,5,Khan,sheet12,Khan_5_sheet12.JPG,51
dataset/images/5/ Khan_ 5_ sheet12_ 52.png,5,Khan,sheet12,Khan_5_sheet12.JPG,52
dataset/images/5/ Khan_ 5_ sheet12_ 53.png,5,Khan,sheet12,Khan_5_sheet12.JPG,53
dataset/images/5/ Khan_ 5_ sheet12_ 54.png,5,Khan,sheet12,Khan_5_sheet12.JPG,54
dataset/images/5/ Khan_ 5_ sheet12_ 55.png,5,Khan,sheet12,Khan_5_sheet12.JPG,55
dataset/images/5/ Khan_ 5_ sheet12_ 56.png,5,Khan,sheet12,Khan_5_sheet12.JPG,56
dataset/images/5/ Khan_ 5_ sheet12_ 57.png,5,Khan,sheet12,Khan_5_sheet12.JPG,57
dataset/images/5/ Khan_ 5_ sheet12_ 58.png,5,Khan,sheet12,Khan_5_sheet12.JPG,58
dataset/images/5/ Khan_ 5_ sheet12_ 59.png,5,Khan,sheet12,Khan_5_sheet12.JPG,59
dataset/images/5/ Khan_ 5_ sheet12_ 60.png,5,Khan,sheet12,Khan_5_sheet12.JPG,60
dataset/images/5/ Khan_ 5_ sheet12_ 61.png,5,Khan,sheet12,Khan_5_sheet12.JPG,61
dataset/images/5/ Khan_ 5_ sheet12_ 62.png,5,Khan,sheet12,Khan_5_sheet12.JPG,62
dataset/images/5/ Khan_ 5_ sheet12_ 63.png,5,Khan,sheet12,Khan_5_sheet12.JPG,63
dataset/images/5/ Khan_ 5_ sheet12_ 64.png,5,Khan,sheet12,Khan_5_sheet12.JPG,64
dataset/images/5/ Khan_ 5_ sheet12_ 65.png,5,Khan,sheet12,Khan_5_sheet12.JPG,65
dataset/images/5/ Khan_ 5_ sheet12_ 66.png,5,Khan,sheet12,Khan_5_sheet12.JPG,66
dataset/images/5/ Khan_ 5_ sheet12_ 67.png,5,Khan,sheet12,Khan_5_sheet12.JPG,67
dataset/images/5/ Khan_ 5_ sheet12_ 68.png,5,Khan,sheet12,Khan_5_sheet12.JPG,68
dataset/images/5/ Khan_ 5_ sheet12_ 69.png,5,Khan,sheet12,Khan_5_sheet12.JPG,69
dataset/images/5/ Khan_ 5_ sheet12_ 70.png,5,Khan,sheet12,Khan_5_sheet12.JPG,70
dataset/images/5/ Khan_ 5_ sheet12_ 71.png,5,Khan,sheet12,Khan_5_sheet12.JPG,71
dataset/images/5/ Khan_ 5_ sheet12_ 72.png,5,Khan,sheet12,Khan_5_sheet12.JPG,72
dataset/images/5/ Khan_ 5_ sheet12_ 73.png,5,Khan,sheet12,Khan_5_sheet12.JPG,73
dataset/images/5/ Khan_ 5_ sheet12_ 74.png,5,Khan,sheet12,Khan_5_sheet12.JPG,74
dataset/images/5/ Khan_ 5_ sheet12_ 75.png,5,Khan,sheet12,Khan_5_sheet12.JPG,75
dataset/images/5/ Khan_ 5_ sheet12_ 76.png,5,Khan,sheet12,Khan_5_sheet12.JPG,76
dataset/images/5/ Khan_ 5_ sheet12_ 77.png,5,Khan,sheet12,Khan_5_sheet12.JPG,77
dataset/images/5/ Khan_ 5_ sheet12_ 78.png,5,Khan,sheet12,Khan_5_sheet12.JPG,78
dataset/images/5/ Khan_ 5_ sheet12_ 79.png,5,Khan,sheet12,Khan_5_sheet12.JPG,79
dataset/images/5/ Khan_ 5_ sheet12_ 80.png,5,Khan,sheet12,Khan_5_sheet12.JPG,80
dataset/images/5/ Khan_ 5_ sheet12_ 81.png,5,Khan,sheet12,Khan_5_sheet12.JPG,81
dataset/images/5/ Khan_ 5_ sheet12_ 82.png,5,Khan,sheet12,Khan_5_sheet12.JPG,82
dataset/images/5/ Khan_ 5_ sheet12_ 83.png,5,Khan,sheet12,Khan_5_sheet12.JPG,83
dataset/images/5/ Khan_ 5_ sheet12_ 84.png,5,Khan,sheet12,Khan_5_sheet12.JPG,84
dataset/images/5/ Khan_ 5_ sheet12_ 85.png,5,Khan,sheet12,Khan_5_sheet12.JPG,85
dataset/images/5/ Khan_ 5_ sheet12_ 86.png,5,Khan,sheet12,Khan_5_sheet12.JPG,86
dataset/images/5/ Khan_ 5_ sheet12_ 87.png,5,Khan,sheet12,Khan_5_sheet12.JPG,87
dataset/images/5/ Khan_ 5_ sheet12_ 88.png,5,Khan,sheet12,Khan_5_sheet12.JPG,88
dataset/images/5/ Khan_ 5_ sheet12_ 89.png,5,Khan,sheet12,Khan_5_sheet12.JPG,89
dataset/images/5/ Khan_ 5_ sheet12_ 90.png,5,Khan,sheet12,Khan_5_sheet12.JPG,90
dataset/images/5/ Khan_ 5_ sheet12_ 91.png,5,Khan,sheet12,Khan_5_sheet12.JPG,91
dataset/images/5/ Khan_ 5_ sheet12_ 92.png,5,Khan,sheet12,Khan_5_sheet12.JPG,92
dataset/images/5/ Khan_ 5_ sheet12_ 93.png,5,Khan,sheet12,Khan_5_sheet12.JPG,93
dataset/images/5/ Khan_ 5_ sheet12_ 94.png,5,Khan,sheet12,Khan_5_sheet12.JPG,94
dataset/images/5/ Khan_ 5_ sheet12_ 95.png,5,Khan,sheet12,Khan_5_sheet12.JPG,95
dataset/images/5/ Khan_ 5_ sheet12_ 96.png,5,Khan,sheet12,Khan_5_sheet12.JPG,96
dataset/images/5/ Khan_ 5_ sheet12_ 97.png,5,Khan,sheet12,Khan_5_sheet12.JPG,97
dataset/images/5/ Khan_ 5_ sheet12_ 98.png,5,Khan,sheet12,Khan_5_sheet12.JPG,98
dataset/images/5/ Khan_ 5_ sheet12_ 99.png,5,Khan,sheet12,Khan_5_sheet12.JPG,99
